Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,84.20999908447266,84.73999786376953,83.30000305175781,83.44999694824219,74.9591064453125,1984200
2010-01-04,84.20999908447266,85.0,83.11000061035156,83.44999694824219,74.9591064453125,3215100
2010-01-05,83.44000244140625,84.58999633789062,82.63999938964844,84.54000091552734,75.93820190429688,2493300
2010-01-06,84.33000183105469,85.12000274658203,83.61000061035156,83.83999633789062,75.3094482421875,2491000
2010-01-07,83.8499984741211,83.8499984741211,82.4000015258789,82.93000030517578,74.49202728271484,3093200
2010-01-08,84.08000183105469,85.26000213623047,82.94999694824219,84.98999786376953,76.34243774414062,4351200
2010-01-11,85.58999633789062,88.29000091552734,85.4000015258789,87.25,78.37246704101562,6131900
2010-01-12,86.44000244140625,88.68000030517578,85.5999984741211,86.58000183105469,77.77063751220703,3345100
2010-01-13,86.94999694824219,87.33000183105469,85.1500015258789,85.81999969482422,77.08797454833984,2855700
2010-01-14,85.58000183105469,86.44999694824219,85.08999633789062,86.29000091552734,77.51013946533203,2104300
2010-01-15,86.33999633789062,86.80000305175781,84.93000030517578,85.11000061035156,76.45020294189453,4369700
2010-01-19,84.97000122070312,86.26000213623047,84.97000122070312,85.9000015258789,77.15983581542969,2289200
2010-01-20,84.75,84.80000305175781,83.08000183105469,84.05999755859375,75.50703430175781,2793100
2010-01-21,84.3499984741211,84.4800033569336,81.30000305175781,81.5999984741211,73.29733276367188,2865500
2010-01-22,81.31999969482422,81.86000061035156,80.19000244140625,80.29000091552734,72.12063598632812,2551800
2010-01-25,81.22000122070312,81.22000122070312,79.1500015258789,80.69000244140625,72.47993469238281,1878500
2010-01-26,80.45999908447266,81.2300033569336,79.51000213623047,80.76000213623047,72.5428237915039,2272300
2010-01-27,80.75,80.7699966430664,78.61000061035156,80.41999816894531,72.2374038696289,3523900
2010-01-28,80.9800033569336,80.9800033569336,78.38999938964844,79.06999969482422,71.0247573852539,1974200
2010-01-29,79.68000030517578,80.69999694824219,78.30000305175781,78.3499984741211,70.37802124023438,3139500
2010-02-01,78.80999755859375,80.7300033569336,78.76000213623047,80.66999816894531,72.46198272705078,3056600
2010-02-02,81.06999969482422,82.55000305175781,80.36000061035156,82.33000183105469,73.95304107666016,3217400
2010-02-03,81.66000366210938,82.8499984741211,80.91000366210938,82.12000274658203,73.76443481445312,2593700
2010-02-04,81.36000061035156,81.73999786376953,78.75,78.8499984741211,70.82717895507812,3830100
2010-02-05,78.8499984741211,79.25,75.16999816894531,76.69000244140625,68.88691711425781,5535300
2010-02-08,76.81999969482422,77.7699966430664,75.30999755859375,76.69000244140625,68.88691711425781,2966800
2010-02-09,77.2699966430664,79.72000122070312,76.95999908447266,79.22000122070312,71.15950775146484,4694400
2010-02-10,79.16000366210938,79.29000091552734,77.5199966430664,78.29000091552734,70.3241195678711,2196800
2010-02-11,78.37999725341797,79.77999877929688,77.44000244140625,79.52999877929688,71.4379653930664,2272800
2010-02-12,78.4000015258789,78.68000030517578,77.51000213623047,78.55000305175781,70.55768585205078,2902000
2010-02-16,78.91999816894531,80.19999694824219,78.91999816894531,79.97000122070312,71.83317565917969,2649200
2010-02-17,79.9000015258789,80.48999786376953,78.93000030517578,79.94000244140625,71.8062515258789,2484400
2010-02-18,79.62999725341797,80.38999938964844,79.37000274658203,80.0999984741211,71.949951171875,1714300
2010-02-19,80.0999984741211,82.44000244140625,80.0999984741211,81.76000213623047,73.44108581542969,3000000
2010-02-22,82.25,83.13999938964844,81.5199966430664,82.36000061035156,73.97998809814453,2218800
2010-02-23,82.05999755859375,83.12000274658203,80.91999816894531,81.48999786376953,73.19855499267578,2217300
2010-02-24,81.7300033569336,83.61000061035156,81.7300033569336,83.08000183105469,74.62674713134766,3083400
2010-02-25,81.54000091552734,83.2699966430664,80.2699966430664,83.18000030517578,74.71658325195312,3007100
2010-02-26,83.12999725341797,84.9800033569336,82.31999969482422,84.76000213623047,76.13581848144531,3030000
2010-03-01,84.91999816894531,86.44999694824219,84.83000183105469,85.80999755859375,77.0790023803711,2419000
2010-03-02,86.44000244140625,87.12000274658203,85.20999908447266,85.41000366210938,76.71966552734375,3169300
2010-03-03,85.81999969482422,87.80000305175781,85.66000366210938,86.13999938964844,77.37540435791016,3579600
2010-03-04,87.2300033569336,87.4800033569336,85.47000122070312,86.36000061035156,77.57301330566406,2448200
2010-03-05,87.0199966430664,87.75,86.62999725341797,86.94999694824219,78.10299682617188,1817600
2010-03-08,87.26000213623047,87.54000091552734,86.13999938964844,86.66999816894531,77.85147857666016,1924700
2010-03-09,86.4800033569336,87.33999633789062,85.63999938964844,86.8499984741211,78.11231231689453,2023300
2010-03-10,87.01000213623047,88.33999633789062,86.87999725341797,87.26000213623047,78.4810562133789,2557400
2010-03-11,86.61000061035156,87.0,85.63999938964844,86.48999786376953,77.78855895996094,4330500
2010-03-12,86.52999877929688,86.69000244140625,84.80000305175781,86.18000030517578,77.50970458984375,3605200
2010-03-15,86.19999694824219,87.83000183105469,86.1500015258789,87.83000183105469,78.99369049072266,2509100
2010-03-16,88.04000091552734,88.94000244140625,87.68000030517578,88.62999725341797,79.71321868896484,2798400
2010-03-17,89.05000305175781,90.51000213623047,89.05000305175781,89.80000305175781,80.76554107666016,4885800
2010-03-18,87.8499984741211,92.95999908447266,87.0,92.66999816894531,83.34672546386719,13233200
